Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Delaware,5/23/20,8529,322,4454,3753,875.8795766,50534,,3.775354672,5189.553116,,35,0,26,7,44,9,28,86824,293,113,1,9,48,27,6,10,13,14,14,4204,41,32,9,4,42,5,0,15,12,1404,1,338,417,0,237,21,1,2866,11,184,1,123,63,9,18,608,6,73,21,5
Delaware,5/24/20,8809,326,4598,3885,904.633977,51870,,3.700760586,5326.752683,,33,5,22,7,34,7,22,78319,270,96,1,1,41,56,15,7,12,23,12,3590,30,25,3,5,23,5,4,9,9,1410,6,273,439,1,154,14,4,2487,12,153,2,81,54,3,7,577,10,86,18,3
Delaware,5/25/20,8965,332,4693,3940,920.6542858,53896,,3.703290574,5534.81131,,25,3,25,12,34,10,17,79742,247,74,1,3,37,40,9,15,15,15,14,3517,27,33,3,1,30,8,4,6,33,1285,11,263,296,0,99,10,1,2459,11,105,1,56,54,1,5,520,11,42,12,2
Delaware,5/26/20,9066,335,4802,3929,931.0264089,54914,,3.695124642,5639.354094,,23,2,33,6,61,14,29,86412,274,77,1,2,32,92,7,20,16,24,13,3828,41,40,7,6,25,7,8,9,135,1318,7,250,402,0,149,21,1,3107,10,118,0,69,56,2,9,465,10,27,11,4
Delaware,5/27/20,9096,344,4909,3843,934.1072375,55421,,3.781882146,5691.420098,,25,1,42,4,60,15,31,85960,259,71,1,5,26,27,7,6,19,21,19,3855,30,33,6,5,21,3,5,13,54,1169,7,266,205,0,104,22,1,3007,9,99,3,67,67,2,8,390,7,43,8,4
Delaware,5/28/20,9171,345,5010,3816,941.809309,56801,,3.761858031,5833.138214,,35,1,30,4,43,15,31,86016,225,94,8,4,24,37,11,9,14,15,21,3686,41,24,7,6,18,5,2,12,10,1175,6,269,169,1,83,16,6,2872,18,96,6,79,76,6,4,366,9,68,10,3
Delaware,5/29/20,9236,356,5103,3777,948.4844377,57533,,3.85448246,5908.310433,,33,4,26,7,56,23,43,94058,293,83,9,2,26,34,12,14,10,7,21,4589,40,25,10,12,19,1,3,14,5,1418,9,302,207,1,75,12,9,3540,7,86,3,76,57,7,6,570,11,57,15,2
Delaware,5/30/20,9422,361,5205,3856,967.5855751,59329,,3.831458289,6092.749373,,26,11,17,7,49,16,40,89691,305,69,6,5,25,30,8,24,9,21,21,5130,42,22,8,7,13,0,7,8,6,1619,12,359,216,3,64,6,6,3527,8,103,2,122,63,5,4,638,9,65,12,8
Delaware,5/31/20,9498,366,5266,3866,975.390341,60671,,3.85344283,6230.565106,,30,9,13,10,51,12,21,84073,223,85,5,5,18,25,7,23,13,16,21,3988,21,23,7,9,24,1,8,8,3,1381,9,258,210,1,59,15,3,2518,4,99,5,82,81,7,2,574,6,41,5,11
Delaware,6/1/20,9605,368,5353,3884,986.3786297,62447,,3.831337845,6412.95016,,27,7,18,14,60,17,22,92171,236,62,6,5,19,24,3,20,21,16,30,4048,42,22,8,9,17,1,14,8,9,1369,20,352,230,2,89,19,7,3279,7,67,1,86,82,5,4,553,7,41,8,7
Delaware,6/2/20,9685,373,5442,3870,994.5941727,64062,,3.851316469,6578.801434,,25,13,21,17,44,16,33,90312,212,73,4,2,21,31,9,16,34,10,28,3906,54,28,5,9,19,1,4,8,16,1245,19,314,172,0,90,7,6,2988,10,64,0,69,66,13,6,415,5,40,12,4
Delaware,6/3/20,9712,375,5493,3844,997.3669185,64920,,3.861202636,6666.913133,,23,8,21,13,55,18,37,92204,224,89,4,2,30,32,5,11,27,10,31,4197,51,16,10,10,19,2,1,7,18,1308,5,322,180,0,90,13,2,3127,5,66,2,79,62,14,7,414,13,35,19,1
Delaware,6/4/20,9746,386,5562,3798,1000.858524,65909,,3.96059922,6768.477783,,16,13,30,5,55,22,53,92756,207,74,2,4,34,32,6,19,31,13,25,4254,62,22,11,6,25,0,8,8,17,1388,5,330,206,0,100,10,7,3272,13,70,1,71,66,10,9,427,10,36,16,1
Delaware,6/5/20,9773,388,5631,3754,1003.63127,66729,,3.970121764,6852.687099,,24,12,11,6,68,21,39,95093,268,78,6,2,42,21,6,15,26,14,27,4605,43,10,6,7,15,1,5,1,18,1532,9,319,257,0,106,20,12,3524,9,92,0,65,80,10,7,525,16,32,14,4
Delaware,6/6/20,9845,390,5696,3759,1011.025259,67635,,3.961401727,6945.728123,,33,14,21,12,58,28,36,92266,286,76,3,4,32,29,8,16,24,13,23,5153,47,10,10,6,16,4,5,6,20,1734,12,350,283,0,129,9,14,3456,14,109,0,73,73,20,11,634,19,54,5,3
Delaware,6/7/20,9942,398,5792,3752,1020.986605,68997,,4.003218668,7085.597742,,23,7,20,8,46,25,28,85031,222,59,7,2,28,25,12,25,16,8,15,4189,46,9,10,3,18,1,10,4,19,1517,16,331,270,2,117,17,8,2817,9,91,4,90,68,9,9,562,14,44,6,13
Delaware,6/8/20,9972,398,5791,3783,1024.067433,69947,,3.991175291,7183.157315,,14,5,37,15,68,21,27,94595,238,64,8,2,40,24,15,25,15,11,15,4421,65,9,6,3,21,0,6,0,13,1415,10,350,245,3,94,19,4,3589,15,115,2,94,70,15,10,433,11,18,4,1
Delaware,6/9/20,10020,410,5888,3722,1028.996759,70753,,4.091816367,7265.928911,,17,13,19,21,79,16,51,93701,278,59,3,2,41,30,10,18,12,10,32,4265,66,12,9,14,19,1,8,1,16,1377,10,382,212,8,91,10,6,3443,13,126,1,70,74,4,9,440,10,28,12,3
Delaware,6/10/20,10056,413,5939,3704,1032.693753,71745,,4.107000796,7367.801644,,15,3,39,14,49,18,31,94270,290,65,5,6,47,30,6,21,19,18,27,4161,81,22,17,16,16,0,4,2,19,1461,24,362,286,4,132,10,5,3434,4,138,0,70,59,8,10,441,7,41,11,4
Delaware,6/11/20,10106,414,6001,3691,1037.828468,74033,,4.096576291,7602.766173,,18,2,20,23,46,30,37,93425,274,74,4,3,53,43,5,21,27,20,24,3970,88,23,15,10,16,1,16,0,20,1498,22,313,364,0,122,11,11,3531,9,159,0,86,37,6,8,566,9,47,15,8
Delaware,6/12/20,10173,414,6062,3697,1044.708985,77694,,4.069595989,7978.729959,,13,11,32,16,37,37,26,96025,284,81,2,11,33,38,10,5,24,17,44,4669,67,18,15,6,19,2,7,4,13,1703,16,396,396,0,95,12,12,3937,12,152,0,87,62,13,6,678,14,76,12,2
Delaware,6/13/20,10229,419,6116,3694,1050.459865,80099,,4.096197087,8225.70972,,20,13,32,19,36,27,49,97288,366,97,3,3,31,37,16,8,23,13,51,5690,63,15,15,6,33,3,9,15,16,2002,27,419,447,1,126,19,5,4175,9,154,0,115,84,8,3,866,31,88,11,6
Delaware,6/14/20,10264,422,6172,3670,1054.054165,81787,,4.111457521,8399.057677,,11,7,17,17,40,27,43,85783,317,87,3,1,29,31,13,32,34,15,48,4640,68,25,10,11,37,5,6,8,12,1572,26,316,342,0,94,19,6,3058,9,137,4,102,72,11,5,703,25,68,21,1
Delaware,6/15/20,10340,423,6172,3745,1061.858931,84686,,4.090909091,8696.768416,,18,14,17,16,41,14,33,90929,277,79,3,0,24,18,18,30,15,21,24,4024,63,25,21,11,37,0,1,6,24,1374,17,262,276,0,92,14,3,3398,3,125,2,96,73,3,7,494,22,57,15,0
Delaware,6/16/20,10403,424,6256,3723,1068.328671,86074,,4.075747381,8839.308087,,31,14,15,18,49,12,24,89549,347,57,7,1,20,14,12,12,17,13,18,3895,56,30,19,4,20,0,8,4,22,1191,25,283,200,1,103,17,6,3297,10,128,3,92,52,8,1,436,20,56,24,1
Delaware,6/17/20,10444,426,6305,3713,1072.539137,86587,,4.078896974,8891.990256,,21,8,25,21,56,16,34,94693,377,79,5,0,32,29,10,19,17,18,30,4260,53,26,22,19,28,1,9,2,22,1378,23,332,227,0,123,20,5,3720,15,124,4,107,57,7,11,510,22,49,26,1
Delaware,6/18/20,10499,431,6350,3718,1078.187323,88684,,4.105152872,9107.340177,,23,9,27,20,62,28,56,92934,363,108,1,1,21,19,10,24,25,12,24,4479,67,27,24,16,23,1,6,11,19,1340,25,349,268,4,136,21,14,3682,17,127,2,98,49,11,16,593,14,64,29,1
Delaware,6/19/20,10611,433,6395,3783,1089.689083,90434,,4.080671002,9287.05518,,46,9,21,20,58,22,68,91313,374,125,5,0,42,33,10,14,6,12,25,4943,52,48,26,17,29,5,6,8,11,1646,22,380,413,5,146,23,6,3612,14,161,3,110,76,12,7,781,20,64,27,4
Delaware,6/20/20,10681,434,6395,3852,1096.877683,92416,,4.063289954,9490.595257,,33,11,25,21,56,26,60,89849,443,149,7,1,43,30,11,15,11,13,43,5468,63,50,23,14,27,3,3,17,17,1946,12,395,481,6,122,13,8,3828,12,200,1,117,77,4,12,893,27,73,18,8
Delaware,6/21/20,10775,435,6459,3881,1106.530946,94974,,4.03712297,9753.287244,,16,6,30,20,37,30,44,79214,375,133,3,2,34,38,17,8,10,7,34,4420,50,33,19,10,28,6,3,24,5,1530,19,340,387,1,80,13,11,2961,15,199,0,100,75,6,11,721,15,70,16,5
Delaware,6/22/20,10820,435,6459,3926,1111.152189,96723,,4.020332717,9932.899553,,16,8,49,20,63,43,40,92589,385,126,6,5,34,39,16,6,24,9,24,4315,74,33,17,14,32,4,2,8,15,1514,20,379,288,0,133,39,9,3549,25,219,1,112,85,4,16,676,11,54,16,8
Delaware,6/23/20,10847,504,6554,3789,1113.924935,97536,,4.646446022,10016.39001,,34,11,39,19,59,51,44,91295,378,117,5,1,48,35,11,21,15,11,35,4402,77,28,12,11,31,4,5,3,27,1509,24,393,280,0,112,18,9,3501,16,209,4,78,67,5,9,624,21,44,19,9
Delaware,6/24/20,10889,505,6598,3786,1118.238095,98201,,4.637707778,10084.68171,,27,7,35,24,67,59,38,92890,412,97,5,4,42,44,14,15,18,15,32,4820,79,27,12,4,23,1,4,11,30,1531,15,389,285,3,120,15,9,3788,17,235,4,67,61,7,7,602,19,58,28,10
Delaware,6/25/20,10980,507,6646,3827,1127.583275,100992,,4.617486339,10371.30147,,25,7,42,19,47,83,57,92832,434,95,6,1,29,34,16,22,20,16,42,4569,94,16,20,7,32,5,7,9,47,1557,11,389,344,0,121,28,6,3775,30,266,3,97,54,8,5,727,13,46,18,9
Delaware,6/26/20,11017,507,6661,3849,1131.382963,102100,,4.60197876,10485.08674,,14,2,14,17,63,62,48,96756,332,129,1,0,42,34,10,33,28,14,30,5397,82,19,10,4,32,10,9,10,36,1731,12,389,329,1,130,34,4,4392,31,246,3,93,67,11,3,959,3,45,19,8
Delaware,6/27/20,11091,507,6665,3919,1138.982341,104262,,4.571274006,10707.11178,,24,2,11,23,46,66,52,89498,349,147,1,2,67,28,6,23,17,10,23,5811,106,20,5,9,28,9,4,4,37,1880,7,409,406,2,147,31,4,4012,24,215,4,118,60,9,6,1058,13,67,10,11
Delaware,6/28/20,11226,507,6665,4054,1152.846069,106346,,4.516301443,10921.12668,,24,12,20,21,50,58,64,82072,412,126,7,0,42,27,16,24,16,16,30,4884,88,26,12,4,27,3,4,7,35,1629,6,411,380,0,118,26,7,3050,24,182,24,114,51,8,2,846,14,70,18,3
Delaware,6/29/20,11376,507,6665,4204,1168.250213,109931,,4.456751055,11289.2857,,24,14,38,17,63,49,52,88941,381,142,5,1,53,21,25,27,27,14,29,4498,80,32,7,5,29,1,6,8,48,1401,10,426,311,4,141,32,8,3513,6,163,15,115,68,9,8,737,11,51,19,17
Delaware,6/30/20,11474,509,6667,4298,1178.314253,110881,,4.436116437,11386.84527,,30,15,22,13,69,45,40,91696,356,100,4,2,42,30,18,26,18,10,34,4519,65,29,7,6,34,13,7,5,41,1477,19,359,321,6,160,31,12,3772,7,158,11,114,75,10,8,761,24,45,25,13
Delaware,7/1/20,11510,509,6676,4325,1182.011247,111384,,4.422241529,11438.5005,,41,4,29,20,58,32,39,90985,324,125,0,4,60,39,13,11,18,8,35,4615,73,39,13,6,35,6,8,6,26,1450,23,360,312,1,185,36,10,3896,14,157,10,133,63,13,13,731,26,35,28,19
Delaware,7/2/20,11731,510,6678,4543,1204.706685,114918,,4.34745546,11801.42211,,40,1,18,19,56,33,84,90116,318,108,1,4,59,46,17,14,21,5,42,4755,131,34,12,8,29,8,5,21,33,1638,21,447,403,0,193,41,9,3949,15,200,11,145,53,16,24,887,29,49,13,15
Delaware,7/3/20,11923,512,6692,4719,1224.423988,118343,,4.294221253,12153.15004,,26,2,25,15,57,42,74,91130,408,162,5,5,86,66,21,21,30,12,54,5287,145,37,18,6,34,11,10,19,30,1990,11,609,522,0,214,25,8,4184,24,266,4,140,60,15,31,1200,30,99,31,20
Delaware,7/4/20,11996,512,6711,4773,1231.920671,120693,,4.268089363,12394.48162,,26,0,13,22,51,31,59,81424,377,142,1,16,72,59,20,25,39,13,56,4958,132,52,13,8,28,8,10,23,33,2019,15,605,583,0,182,21,14,3581,31,257,3,107,73,9,17,1223,24,84,21,20
Delaware,7/5/20,12128,512,6740,4876,1245.476317,123941,,4.221635884,12728.03266,,20,1,15,18,37,29,61,81201,387,153,2,11,71,53,25,20,38,8,42,4459,118,35,15,6,38,21,7,32,25,1748,13,572,478,10,193,29,16,3352,36,237,4,111,63,14,12,1122,18,101,26,13
Delaware,7/6/20,12293,512,6778,5003,1262.420874,127179,,4.164971935,13060.55677,,13,1,16,15,49,47,73,90963,367,138,2,9,40,45,23,22,32,18,27,4651,105,24,8,10,42,13,3,24,25,1583,12,442,379,0,166,23,7,3775,33,211,1,99,83,11,15,855,25,78,26,23
Delaware,7/7/20,12414,514,6815,5085,1274.846883,128685,,4.140486547,13215.21436,,18,0,23,23,53,62,44,92598,331,125,2,7,68,37,28,21,32,23,35,4887,115,20,11,10,30,15,3,26,25,1569,18,418,371,0,128,32,11,3944,20,182,0,119,84,12,10,760,17,35,39,13
Delaware,7/8/20,12462,515,6893,5054,1279.776209,129034,,4.132562991,13251.05467,,18,2,34,22,60,65,48,91564,365,124,2,3,61,45,20,16,32,10,39,5001,104,23,19,13,34,23,7,28,35,1602,16,379,336,0,155,36,10,3985,20,168,2,105,80,12,12,757,15,47,45,17
Delaware,7/9/20,12531,517,6901,5113,1286.862114,130205,,4.125768095,13371.30968,,24,2,32,18,60,55,63,94469,350,133,2,8,70,50,28,21,30,13,43,5194,136,32,16,8,34,22,8,23,19,1591,24,427,328,0,162,22,8,4414,15,173,5,85,97,16,13,838,28,66,34,18
Delaware,7/10/20,12652,517,6949,5186,1299.288123,132708,,4.086310465,13628.35348,,23,2,41,21,68,59,70,89610,356,163,2,7,72,40,23,25,33,26,50,4947,113,44,20,15,33,11,3,36,36,1493,21,383,376,0,189,16,10,4221,11,170,7,125,120,14,8,908,22,85,66,20
Delaware,7/11/20,12743,517,7002,5224,1308.633303,134115,,4.057129404,13772.84434,,20,1,25,18,71,40,91,88488,391,175,2,4,66,58,19,32,37,29,58,5881,119,46,12,23,45,11,5,32,38,1706,21,354,483,0,195,6,18,4678,27,180,7,89,97,19,7,1138,27,94,28,20
Delaware,7/12/20,12804,517,7120,5167,1314.897655,137409,,4.037800687,14111.11933,,12,3,34,12,79,37,73,80231,358,168,2,2,83,46,27,24,19,8,77,5222,145,48,12,8,37,10,8,26,29,1534,12,304,378,0,169,11,20,3730,23,216,3,85,75,14,8,972,17,76,29,20
Delaware,7/13/20,12879,517,7139,5223,1322.599726,139363,,4.014286824,14311.78396,,33,2,31,10,77,28,46,91595,334,131,2,7,54,28,40,44,23,14,109,4722,115,42,34,16,42,8,12,26,25,1492,8,319,356,0,169,8,19,4173,27,203,9,95,74,20,8,757,14,59,19,23
Delaware,7/14/20,12969,518,7184,5267,1331.842212,141600,,3.994139872,14541.51108,,14,1,29,12,67,40,35,90873,273,98,2,2,62,28,19,52,27,14,99,4953,83,46,19,18,36,14,11,35,36,1406,6,321,374,0,169,14,13,4350,21,190,0,85,89,13,9,707,20,68,27,17
Delaware,7/15/20,13050,521,7236,5293,1340.16045,143388,,3.992337165,14725.12847,,10,1,36,17,74,46,59,93104,291,97,1,7,67,57,19,55,34,8,109,5014,106,54,15,15,38,8,11,29,33,1509,10,320,352,0,164,14,12,4233,36,176,1,89,81,9,6,874,18,71,39,10
Delaware,7/16/20,13114,521,7269,5324,1346.732884,144870,,3.972853439,14877.3214,,18,3,33,14,82,43,90,94554,333,111,3,4,75,52,22,52,28,8,101,5244,125,60,20,15,31,12,10,30,35,1496,6,411,355,0,163,9,14,4325,33,211,0,105,81,7,19,920,30,62,31,10
Delaware,7/17/20,13337,521,7315,5501,1369.63371,148610,,3.906425733,15261.39804,,32,1,26,16,70,52,69,96167,311,135,3,3,54,38,27,62,32,17,100,5456,131,62,13,23,27,12,12,37,47,1714,7,388,385,0,164,10,12,4269,26,205,0,118,87,21,13,943,19,78,48,9
Delaware,7/18/20,13429,523,7362,5544,1379.081584,150757,,3.894556557,15481.88267,,31,1,37,10,59,57,84,87837,314,150,5,2,53,57,20,40,39,17,69,5928,110,55,15,17,30,12,6,34,30,1845,13,463,502,0,168,21,14,4113,22,236,1,108,74,18,16,1086,14,79,50,11
Delaware,7/19/20,13519,523,7362,5634,1388.32407,152995,,3.868629336,15711.71249,,32,1,25,10,53,50,70,81566,228,148,1,2,63,44,18,39,38,13,89,5006,75,52,14,16,26,15,6,38,39,1541,6,412,457,1,142,34,15,3406,22,192,4,134,76,13,16,899,16,51,34,12
Delaware,7/20/20,13624,523,7362,5739,1399.10697,152995,,3.838813858,15711.71249,,21,0,32,17,46,57,43,88288,240,142,3,4,60,31,23,42,34,13,74,4464,79,36,11,16,25,12,9,28,38,1470,5,348,342,4,108,33,15,3812,18,201,2,111,86,17,16,706,14,61,38,13
Delaware,7/21/20,13746,525,7362,5859,1411.635674,158347,,3.819292885,16261.33231,,28,4,19,22,58,59,40,91940,239,111,7,5,68,54,29,36,33,20,79,4850,78,52,10,13,20,10,12,40,36,1559,7,392,353,2,126,35,9,4104,17,213,6,97,84,19,16,739,30,39,38,7
Delaware,7/22/20,13792,527,7859,5406,1416.359611,159433,,3.821055684,16372.85831,,30,6,18,24,72,36,43,93014,238,126,6,5,63,41,13,46,29,16,81,4964,87,57,5,20,23,2,10,27,32,1561,13,385,372,0,126,38,19,4141,24,216,8,110,87,22,15,793,23,47,38,12
Delaware,7/23/20,13924,529,7893,5502,1429.915257,162351,,3.799195633,16672.52024,,40,5,21,11,86,55,43,95932,241,166,7,3,67,36,22,43,29,18,83,5086,94,70,14,19,51,1,13,17,31,1532,19,377,371,1,108,32,20,4399,26,216,3,112,90,20,20,754,22,76,37,7
Delaware,7/24/20,14202,578,7936,5688,1458.464269,164326,,4.069849317,16875.34146,,48,3,29,17,114,78,58,97853,298,175,6,5,43,34,23,56,39,20,64,5450,111,56,9,9,53,13,9,25,36,1728,21,413,427,0,146,26,26,4492,27,240,6,84,94,13,21,936,17,75,42,7
Delaware,7/25/20,14175,579,7961,5635,1455.691523,166922,,4.084656085,17141.93583,,28,4,25,24,92,75,61,92673,288,193,5,3,65,55,24,70,34,15,79,6034,118,66,8,16,36,9,10,21,44,2163,14,485,619,0,164,16,19,4876,30,219,3,86,80,19,15,1230,19,74,24,6
Delaware,7/26/20,14290,579,7996,5715,1467.501366,169993,,4.051784465,17457.30998,,39,8,20,9,111,68,61,85890,298,138,4,3,62,45,24,51,30,16,76,4985,105,65,4,19,39,10,11,24,48,1693,8,421,489,0,139,15,17,3876,37,188,1,82,76,20,16,950,22,67,19,11
Delaware,7/27/20,14406,579,8035,5792,1479.413903,173059,,4.019158684,17772.17067,,35,2,21,18,108,74,41,92214,270,144,10,3,45,41,20,49,24,16,76,4726,103,65,5,8,33,4,17,12,32,1544,10,424,394,0,128,5,16,4131,30,197,7,107,77,13,18,728,17,68,15,15
Delaware,7/28/20,14476,580,8076,5820,1486.602503,174623,,4.006631666,17932.78454,,59,4,39,21,123,66,43,97746,289,166,3,5,38,41,34,42,33,11,102,5170,89,67,10,5,39,1,25,18,33,1649,15,430,331,0,129,14,11,4467,11,230,5,122,72,14,3,708,16,50,8,13
Delaware,7/29/20,14602,581,8108,5913,1499.541983,177016,,3.978906999,18178.53196,,49,3,38,21,82,49,63,103381,316,156,1,6,61,60,18,45,19,12,90,5467,99,60,11,8,44,2,21,15,28,1713,30,417,377,0,157,6,13,4747,11,236,2,130,99,16,4,770,20,56,20,11
Delaware,7/30/20,14689,581,8140,5968,1508.476386,178863,,3.955340731,18368.20831,,27,4,31,18,93,53,42,103721,379,160,1,6,65,52,9,46,31,20,69,5437,98,61,10,14,32,2,10,14,42,1751,22,467,365,1,174,5,13,5034,7,258,2,116,107,16,13,787,25,69,30,11
Delaware,7/31/20,14788,585,8179,6024,1518.643121,181047,,3.955910197,18592.49264,,28,2,29,21,86,72,73,100606,350,182,0,6,66,51,10,61,31,29,52,5626,137,68,8,17,41,2,8,17,51,1754,16,463,430,0,173,19,21,4950,11,289,4,144,111,26,13,991,19,84,21,7
Delaware,8/1/20,14877,585,8212,6080,1527.782912,182896,,3.932244404,18782.37437,,29,3,39,7,95,80,67,99452,388,186,1,8,47,65,12,30,23,32,80,6359,148,57,8,31,44,3,4,20,57,2206,28,567,479,1,158,14,7,5051,17,318,4,128,136,20,20,1311,30,116,20,8
Delaware,8/2/20,14949,585,8235,6129,1535.176901,184911,,3.913305238,18989.30336,,19,5,54,17,89,71,55,98244,369,155,1,9,68,76,18,40,35,39,83,5412,140,51,23,26,50,2,7,25,44,1830,21,439,400,0,158,15,8,4317,19,236,2,159,115,25,17,1209,32,90,12,8
Delaware,8/3/20,15055,585,8267,6203,1546.062496,187659,,3.885752242,19271.50726,,14,2,55,3,101,51,54,105872,344,142,0,4,77,81,19,42,37,33,79,5074,93,43,20,9,41,3,2,41,46,1522,37,376,335,3,153,15,17,4464,19,165,5,154,106,12,20,885,22,76,13,11
Delaware,8/4/20,15137,587,8303,6247,1554.483427,189308,,3.877915043,19440.85014,,52,0,38,5,108,52,45,96468,334,130,0,3,77,84,28,57,38,30,80,3938,82,31,20,6,29,8,4,63,23,1242,26,315,307,1,131,11,14,3629,12,181,10,151,104,9,35,735,33,72,23,14
Delaware,8/5/20,15296,587,8339,6370,1570.811819,190700,,3.837604603,19583.80059,,43,3,32,9,132,52,47,105720,360,143,0,6,83,73,14,43,42,49,80,5405,92,36,15,10,36,22,7,76,28,1495,28,340,338,1,125,11,14,4763,5,169,10,177,106,19,19,676,23,101,25,11
Delaware,8/6/20,15365,587,8365,6413,1577.897725,192703,,3.820370973,19789.49725,,50,7,37,10,97,51,45,106429,339,123,1,2,54,63,13,50,30,35,85,5306,84,48,22,14,27,21,0,53,39,1549,18,415,420,2,131,12,13,4764,3,185,8,145,109,9,16,762,25,87,27,8
Delaware,8/7/20,15445,588,8392,6465,1586.113268,194784,,3.8070573,20003.20406,,40,4,29,9,106,56,53,108017,363,158,0,5,48,70,13,55,44,30,98,5707,82,62,15,14,42,18,2,74,54,1663,26,465,516,2,119,18,11,4988,9,242,16,138,105,15,16,1017,25,79,20,16
Delaware,8/8/20,15502,590,8416,6496,1591.966842,195894,,3.805960521,20117.19472,,35,10,39,13,94,56,64,99241,359,172,0,2,53,85,11,39,51,31,73,5861,108,62,25,16,34,23,3,59,67,1917,30,579,593,16,120,21,12,4873,9,292,13,126,104,14,21,1158,24,99,27,9
Delaware,8/9/20,15575,591,8449,6535,1599.463525,198119,,3.794542536,20345.68951,,35,10,42,10,84,53,65,87977,332,147,0,2,50,90,8,25,42,18,68,5073,109,56,22,9,28,25,7,59,55,1757,23,532,532,7,143,19,13,3770,6,241,19,142,105,19,17,1062,34,94,30,13
Delaware,8/10/20,15634,591,8500,6543,1605.522488,200672,,3.780222592,20607.86803,,46,5,41,9,101,51,64,102134,348,113,0,1,50,53,13,29,35,40,65,5210,119,46,16,11,26,16,3,44,50,1736,25,473,470,5,137,18,6,4599,11,273,29,190,103,16,13,916,33,83,21,6
Delaware,8/11/20,15699,591,8519,6589,1612.197617,202200,,3.764570992,20764.7849,,36,9,33,6,99,47,63,102411,369,112,0,5,42,64,9,36,46,46,52,5237,106,40,19,12,17,25,8,36,52,1647,18,495,483,7,118,14,12,4570,11,259,33,195,96,16,16,884,23,73,18,8
Delaware,8/12/20,15765,592,8519,6654,1618.97544,202200,,3.755153822,20764.7849,,43,7,28,7,111,41,56,98002,449,139,0,0,45,54,10,40,33,47,69,5205,99,51,20,19,18,28,6,28,51,1781,16,461,475,11,99,18,11,4411,10,285,26,217,109,17,25,880,28,78,13,9
Delaware,8/13/20,15967,593,8587,6787,1639.719686,205628,,3.713909939,21116.82091,,51,6,45,8,104,53,66,102554,471,147,0,1,66,48,13,41,36,67,77,5183,107,47,34,14,31,24,4,37,58,1908,11,514,547,9,134,23,8,4788,12,293,33,233,107,24,22,1008,26,74,20,5
Delaware,8/14/20,16340,593,8613,7134,1678.024655,207475,,3.629130967,21306.49726,,38,1,67,6,136,55,50,104461,552,175,0,6,64,62,12,46,69,59,75,5715,96,42,21,46,30,22,4,46,49,1999,11,519,618,13,155,40,8,5271,13,316,19,218,127,24,29,1224,33,112,23,12
Delaware,8/15/20,16396,593,8649,7154,1683.775535,208761,,3.616735789,21438.56212,,44,1,61,11,109,45,60,95489,517,163,0,0,54,66,16,42,55,39,83,6479,97,38,23,58,37,13,12,47,47,2173,18,545,712,11,169,40,8,5310,25,297,12,210,118,19,23,1350,32,179,31,13
Delaware,8/16/20,16451,593,8671,7187,1689.423721,210385,,3.604644095,21605.33764,,42,6,51,9,128,52,57,91538,491,168,0,1,49,61,17,41,48,45,77,4740,106,41,25,31,32,9,12,53,44,1640,15,466,606,2,151,35,10,4321,19,229,9,195,112,12,24,1190,34,164,15,11
Delaware,8/17/20,16536,593,8713,7230,1698.152735,212638,,3.586115143,21836.70787,,36,1,47,10,155,54,64,99818,453,131,0,1,50,70,15,53,28,51,53,5367,121,42,19,32,28,6,14,36,44,1667,11,468,469,3,140,18,7,4981,34,220,2,185,113,11,26,1015,30,106,24,7
Delaware,8/18/20,16593,593,8749,7251,1704.00631,213845,,3.573796179,21960.65987,,25,1,43,3,132,52,93,105083,513,107,0,3,66,67,17,52,31,28,64,5731,113,65,16,21,15,6,14,45,41,1667,12,456,398,4,108,21,10,5293,16,203,0,152,104,7,22,975,29,130,22,6
Delaware,8/19/20,16643,595,8780,7268,1709.141024,214869,,3.575076609,22065.81882,,20,1,42,11,111,65,69,98830,480,109,0,3,53,85,21,16,55,39,59,5306,77,65,18,20,24,10,14,49,45,1658,15,461,505,1,107,20,16,5205,23,214,3,163,85,19,33,899,32,119,38,4
Delaware,8/20/20,16718,595,8809,7314,1716.843095,216956,,3.559038162,22280.1418,,39,1,29,14,117,61,110,100089,571,190,0,5,71,81,19,37,45,38,62,5759,95,65,10,28,28,18,12,45,51,1832,20,547,499,1,115,28,20,5958,18,256,2,169,98,34,26,1320,35,146,27,1
Delaware,8/21/20,16770,600,8839,7331,1722.183198,218008,,3.577817531,22388.17619,,30,1,51,31,129,57,84,97128,581,161,0,12,34,67,25,17,26,37,65,6047,113,63,15,35,23,11,11,45,48,1936,29,507,506,2,129,18,25,5415,30,260,1,144,103,16,19,1139,38,119,18,1
